data,cidade,polo,latitude,longitude,T2M,T2M_MAX,T2M_MIN,RH2M,ALLSKY_SFC_SW_DWN,ALLSKY_SFC_PAR_TOT,T2MDEW,PRECTOTCORR,WS2M
2021-03-24,Piedade,Sudoeste,-23.717,-47.4142,24.61,32.11,19.12,73.68,22.46,10.32,18.79,0.2,1.69
2021-03-25,Piedade,Sudoeste,-23.717,-47.4142,24.54,31.85,19.43,72.16,22.88,10.52,18.24,0.07,1.77
2021-03-26,Piedade,Sudoeste,-23.717,-47.4142,25.09,33.21,18.7,68.1,23.32,10.66,17.61,0.16,1.24
2021-03-27,Piedade,Sudoeste,-23.717,-47.4142,25.22,32.94,19.2,71.9,22.3,10.22,18.68,8.86,1.18
2021-03-28,Piedade,Sudoeste,-23.717,-47.4142,25.04,31.0,20.02,73.58,22.36,10.18,19.3,4.03,1.09
2021-03-29,Piedade,Sudoeste,-23.717,-47.4142,25.51,32.19,20.09,68.46,21.0,9.69,18.39,3.23,1.03
2021-03-30,Piedade,Sudoeste,-23.717,-47.4142,23.56,29.62,18.89,77.19,19.67,9.03,18.72,5.54,1.53
2021-03-31,Piedade,Sudoeste,-23.717,-47.4142,20.59,26.61,15.62,77.95,19.9,9.03,16.08,1.47,2.14
2021-04-01,Piedade,Sudoeste,-23.717,-47.4142,19.35,26.49,13.72,72.89,23.55,10.51,13.39,0.19,1.98
2021-04-02,Piedade,Sudoeste,-23.717,-47.4142,20.08,27.04,15.25,75.42,21.44,9.62,14.85,0.25,2.21
2021-04-03,Piedade,Sudoeste,-23.717,-47.4142,20.55,28.29,14.89,73.51,22.67,10.12,14.6,0.09,1.83
2021-04-04,Piedade,Sudoeste,-23.717,-47.4142,20.82,27.99,16.01,77.43,19.67,8.82,16.05,0.89,2.69
2021-04-05,Piedade,Sudoeste,-23.717,-47.4142,21.05,27.75,16.54,76.95,18.87,8.52,16.26,0.66,2.27
2021-04-06,Piedade,Sudoeste,-23.717,-47.4142,20.89,26.55,17.49,81.09,10.82,5.15,17.2,3.26,1.51
2021-04-07,Piedade,Sudoeste,-23.717,-47.4142,21.03,27.81,16.79,77.96,17.81,8.11,16.51,0.51,2.77
2021-04-08,Piedade,Sudoeste,-23.717,-47.4142,21.5,29.4,16.96,72.2,22.57,10.19,15.4,0.12,2.37
2021-04-09,Piedade,Sudoeste,-23.717,-47.4142,21.35,29.08,15.33,70.48,21.4,9.7,14.57,0.04,1.13
2021-04-10,Piedade,Sudoeste,-23.717,-47.4142,21.66,29.73,14.73,65.69,22.19,9.95,13.43,0.01,1.25
2021-04-11,Piedade,Sudoeste,-23.717,-47.4142,21.6,30.41,14.2,62.73,22.43,9.91,12.68,0.01,1.64
2021-04-12,Piedade,Sudoeste,-23.717,-47.4142,22.8,31.51,15.24,62.93,19.09,8.71,14.4,0.36,1.92
2021-04-13,Piedade,Sudoeste,-23.717,-47.4142,19.93,25.03,15.33,78.78,10.76,5.08,15.82,0.83,2.81
2021-04-14,Piedade,Sudoeste,-23.717,-47.4142,18.83,25.58,13.51,74.41,17.88,8.04,13.41,0.07,2.46
2021-04-15,Piedade,Sudoeste,-23.717,-47.4142,20.73,27.8,15.27,74.0,17.03,7.75,15.17,0.01,1.78
2021-04-16,Piedade,Sudoeste,-23.717,-47.4142,21.47,28.66,15.76,71.39,17.29,7.91,15.2,0.25,1.71
2021-04-17,Piedade,Sudoeste,-23.717,-47.4142,20.78,26.09,16.73,80.92,10.7,5.0,17.04,16.38,1.19
2021-04-18,Piedade,Sudoeste,-23.717,-47.4142,19.95,25.05,16.46,85.45,12.85,5.92,17.22,5.06,1.61
2021-04-19,Piedade,Sudoeste,-23.717,-47.4142,18.68,24.37,14.77,84.21,14.06,6.52,15.63,3.37,2.37
2021-04-20,Piedade,Sudoeste,-23.717,-47.4142,18.12,23.77,14.84,84.92,14.38,6.63,15.2,3.6,2.47
2021-04-21,Piedade,Sudoeste,-23.717,-47.4142,18.22,24.16,14.22,85.37,15.52,7.05,15.39,4.42,2.24
2021-04-22,Piedade,Sudoeste,-23.717,-47.4142,17.88,23.39,14.26,83.56,16.42,7.5,14.71,1.7,2.46
2021-04-23,Piedade,Sudoeste,-23.717,-47.4142,17.96,25.17,12.92,78.88,19.27,8.65,13.53,0.09,1.46
2021-04-24,Piedade,Sudoeste,-23.717,-47.4142,19.02,26.63,13.42,75.72,18.49,8.31,13.84,0.05,0.99
2021-04-25,Piedade,Sudoeste,-23.717,-47.4142,20.87,28.37,14.19,70.73,17.03,7.82,14.4,0.01,1.02
2021-04-26,Piedade,Sudoeste,-23.717,-47.4142,20.87,27.3,16.33,75.34,15.57,7.12,15.76,2.18,1.54
2021-04-27,Piedade,Sudoeste,-23.717,-47.4142,19.77,26.08,15.93,79.62,13.42,6.06,15.57,0.92,1.83
2021-04-28,Piedade,Sudoeste,-23.717,-47.4142,18.5,25.66,13.99,78.47,17.99,8.02,14.05,0.47,2.08
2021-04-29,Piedade,Sudoeste,-23.717,-47.4142,17.52,24.41,12.84,76.77,18.54,8.3,12.67,0.39,2.8
2021-04-30,Piedade,Sudoeste,-23.717,-47.4142,18.07,25.28,13.66,76.91,16.63,7.45,13.23,0.28,2.63
2021-05-01,Piedade,Sudoeste,-23.717,-47.4142,18.79,25.95,14.58,74.11,17.75,8.03,13.41,0.01,1.98
